id_imovel,nome,host_id,host_nome,bairro,latitude,longitude,tipo,preco,noites_minimas,numero_reviews,ultima_review,reviews_por_mes,hosts_qtd,disponibilidade,reviewss_ultimo_mes
17361580,Rental unit in Rio de Janeiro · 2 bedrooms · 1 bed · 2 baths,89324320,Kathia,Barra da Tijuca,-23.0109,-43.30201,Private room,1350.8451882845188,2.0,0,,,1,0,0
17423277,Rental unit in Rio de Janeiro · 1 bedroom · 1 bed · 1 bath,22713969,Maria,Leblon,-22.98295,-43.21804,Entire home/apt,1547.7930614729155,7.0,0,,,38,0,0
17435867,Rental unit in Rio de Janeiro · 1 bedroom · 1 bed · 1 bath,22713969,Maria,Leblon,-22.98438,-43.21938,Entire home/apt,1547.7930614729155,6.0,0,,,38,0,0
17650729,Rental unit in Rio de Janeiro · 1 bedroom · 1 bed · 1 bath,22713969,Maria,Leblon,-22.98244,-43.21864,Entire home/apt,1547.7930614729155,6.0,0,,,38,0,0
18388265,Rental unit in Rio de Janeiro · 2 bedrooms · 3 beds · 2.5 baths,7569307,Rejane E Mauro,Lagoa,-22.97714,-43.19799,Entire home/apt,1567.0389105058366,2.0,2,2022-02-15,0.08,2,0,0
19159287,Rental unit in Flamengo · Studio · 1 bed · 1 private bath,7336913,Cassio,Flamengo,-22.93875,-43.17519,Private room,678.5729442970822,5.0,2,2020-03-01,0.04,1,0,0
19750885,Rental unit in Copacabana · 3 bedrooms · 3 beds · 3 baths,92235943,Thales,Copacabana,-22.98572,-43.19123,Entire home/apt,1311.7262280953748,4.0,2,2020-02-25,0.03,1,0,0
19034289,Rental unit in Ipanema · 2 bedrooms · 1 bed · 2 baths,18896247,Jorge,Ipanema,-22.98181,-43.20079,Entire home/apt,1726.5436160579536,4.0,2,2022-10-13,0.13,3,0,0
20637503,Loft in Copacabana · 1 bedroom · 1 bed · 1 bath,73098701,Eliane,Copacabana,-22.96425,-43.1746,Entire home/apt,1311.7262280953748,6.0,0,,,1,0,0
21459572,Home in Anil · 1 bedroom · 2 beds · 1 private bath,38291580,Carolina,Jacarepaguá,-22.95955,-43.3334,Private room,785.2956685499058,1.0,2,2019-10-06,0.04,1,0,0
22105990,Rental unit in Barra da Tijuca · 1 bedroom · 1 bed · 1 bath,3060474,Carolina,Barra da Tijuca,-23.01101,-43.36309,Entire home/apt,1350.8451882845188,3.0,1,2018-04-01,0.01,1,0,0
22537301,Rental unit in Rio de Janeiro · 1 bedroom · 1 bed · 1 bath,165542165,Flavia,Leme,-22.96327,-43.17,Entire home/apt,1059.6032934131736,4.0,2,2020-02-24,0.03,1,0,0
22898814,Rental unit in Leblon · 3 bedrooms · 5 beds · 3 baths,169486757,Wilson,Leblon,-22.98407,-43.21571,Private room,1547.7930614729155,30.0,0,,,1,0,0
22899495,Rental unit in Copacabana · 1 bedroom · 1 bed · 1 bath,14810503,Marcelle,Copacabana,-22.97067,-43.18626,Entire home/apt,1311.7262280953748,5.0,0,,,4,0,0
22794414,Rental unit in Flamengo · Studio · 1 bed · 1 bath,58474569,Jane,Flamengo,-22.93588,-43.17736,Entire home/apt,678.5729442970822,3.0,0,,,4,0,0
22589778,Rental unit in Copacabana · 2 bedrooms · 4 beds · 2 baths,59709349,Andrea,Copacabana,-22.96811,-43.18015,Entire home/apt,1311.7262280953748,3.0,0,,,2,0,0
22875329,Rental unit in Praça Seca · 1 bedroom · 1 bed · 1 bath,71140607,Rhiane,Campinho,-22.88522,-43.35107,Entire home/apt,405.9,2.0,0,,,1,0,0
23004006,Rental unit in Copacabana · 1 bedroom · 2 beds · 1 bath,164815604,Igor,Copacabana,-22.96223,-43.17748,Entire home/apt,1311.7262280953748,3.0,1,2018-02-12,0.01,1,0,0
23038146,Rental unit in Copacabana · 1 bedroom · 3 beds · 1 bath,48573441,João Felipe,Copacabana,-22.96641,-43.18248,Entire home/apt,1311.7262280953748,15.0,0,,,3,0,0
23169230,Home in Barra de Guaratiba · 1 bedroom · 1 bed · 1 bath,108141075,Phill,Barra de Guaratiba,-23.06677,-43.56686,Entire home/apt,1080.3098591549297,2.0,0,,,1,0,0
23708357,Rental unit in Botafogo · 2 bedrooms · 2 beds · 2 baths,23500654,Irene,Botafogo,-22.95303,-43.18912,Entire home/apt,768.3704453441295,5.0,1,2021-11-04,0.04,1,0,0
23292408,Rental unit in Glória · 1 bedroom · 2 beds · 2 shared baths,173410378,Augusto,Glória,-22.92038,-43.17714,Private room,980.5836575875486,2.0,1,2020-01-02,0.02,1,0,0
24208398,Cottage in Rio de Janeiro · 1 bedroom · 1 bed · 1 shared bath,9819895,João Pedro,Vargem Grande,-22.9713,-43.49576,Private room,932.8235294117648,2.0,1,2022-09-04,0.06,4,0,0
23976692,Rental unit in Leblon · 1 bedroom · 1 bed · 1 bath,22713969,Maria,Leblon,-22.98436,-43.21732,Entire home/apt,1547.7930614729155,3.0,0,,,38,0,0
25715003,Condo in Centro · 1 bedroom · 1 bed · 1 bath,193434388,Rodolfo,Centro,-22.91462,-43.18499,Entire home/apt,549.5368888888889,3.0,0,,,1,355,0
26501496,Rental unit in Copacabana · 3 bedrooms · 5 beds · 3 baths,39695742,Alberto,Copacabana,-22.97027,-43.19037,Entire home/apt,1311.7262280953748,2.0,2,2020-11-02,0.04,6,0,0
26584705,Home in Itanhangá · 1 bedroom · 1 bath,199420471,Mônica,Itanhangá,-22.99918,-43.31252,Entire home/apt,1938.1180124223602,1.0,0,,,2,364,0
27876758,Rental unit in Copacabana · 2 bedrooms · 3 beds · 1 bath,124757837,Paulo,Copacabana,-22.97846,-43.192,Entire home/apt,1311.7262280953748,2.0,2,2019-02-11,0.03,1,0,0
28566932,Rental unit in Rio de Janeiro · Studio · 1 bed · 1 shared bath,109870918,Larissa,Vila Isabel,-22.92079,-43.23629,Private room,617.8455882352941,1.0,1,2019-01-02,0.02,1,0,0
28942768,Rental unit in Glória · 2 bedrooms · 4 beds · 1.5 baths,115138742,Karina,Glória,-22.92024,-43.17899,Entire home/apt,980.5836575875486,1.0,0,,,9,0,0
28785055,Rental unit in Rio de Janeiro · 2 bedrooms · 2 beds · 0 baths,50433709,Nélson,Copacabana,-22.96237,-43.18269,Entire home/apt,1311.7262280953748,8.0,0,,,1,0,0
29486677,Rental unit in Copacabana · 1 bedroom · 2 beds · 1 bath,222080099,Karen,Copacabana,-22.963,-43.17666,Entire home/apt,1311.7262280953748,4.0,0,,,1,0,0
29025787,Home in Barra de Guaratiba · Studio · 4 beds · 3 baths,46014270,Rafael,Barra de Guaratiba,-23.02564,-43.55152,Entire home/apt,1080.3098591549297,2.0,0,,,1,0,0
29560667,Rental unit in Botafogo · 3 bedrooms · 2 beds · 2 baths,196350315,Vânia,Botafogo,-22.9485,-43.19149,Entire home/apt,768.3704453441295,1.0,0,,,2,0,0
29129289,Rental unit in Ipanema · 2 bedrooms · 3 beds · 1 bath,5177176,Maria,Ipanema,-22.98533,-43.20324,Entire home/apt,1726.5436160579536,3.0,2,2022-03-03,0.03,2,0,0
29923956,Rental unit in Copacabana · 3 bedrooms · 5 beds · 1.5 baths,224990937,Flávia,Copacabana,-22.9675,-43.18469,Entire home/apt,1311.7262280953748,2.0,1,2019-01-06,0.02,1,0,0
29800027,Condo in Copacabana  · 2 bedrooms · 3 beds · 1.5 baths,165606896,Alice,Copacabana,-22.96836,-43.18097,Entire home/apt,1311.7262280953748,2.0,2,2022-05-18,0.1,1,0,0
30009753,Rental unit in Copacabana · 1 bedroom · 1 bed · 1 bath,81526048,Paulo Jorge,Copacabana,-22.96707,-43.19171,Entire home/apt,1311.7262280953748,3.0,0,,,1,0,0
30501989,Rental unit in Laranjeiras · 2 bedrooms · 3 beds · 1 bath,55315307,Victória,Laranjeiras,-22.93591,-43.19022,Entire home/apt,632.6488549618321,3.0,2,2019-06-23,0.03,1,0,0
30690706,Rental unit in Rio de Janeiro · 2 bedrooms · 2 beds · 1 bath,229724606,Jose,Lagoa,-22.97632,-43.19781,Entire home/apt,1567.0389105058366,4.0,0,,,1,0,0
30851374,Rental unit in Ipanema · 3 bedrooms · 3 beds · 3.5 baths,229270881,Eneida,Ipanema,-22.98761,-43.19752,Entire home/apt,1726.5436160579536,5.0,0,,,1,0,0
31050937,Rental unit in Botafogo · 2 bedrooms · 2 beds · 1.5 baths,198706,Marcelo,Botafogo,-22.94348,-43.18346,Entire home/apt,768.3704453441295,4.0,1,2019-01-02,0.02,1,0,0
31237121,Rental unit in Rio de Janeiro · 2 bedrooms · 2 beds · 1.5 baths,64218172,Bianca,Leblon,-22.981387,-43.218479,Entire home/apt,1547.7930614729155,5.0,0,,,2,0,0
31594071,Rental unit in Flamengo · 3 bedrooms · 4 beds · 2 baths,22713969,Maria,Flamengo,-22.94198,-43.1729,Entire home/apt,678.5729442970822,90.0,0,,,38,0,0
31594993,Rental unit in Copacabana · 1 bedroom · 1 bed · 2 shared baths,118705897,Carol,Copacabana,-22.96357,-43.17574,Private room,1311.7262280953748,3.0,2,2020-02-25,0.04,1,0,0
31618308,Rental unit in Leblon · 3 bedrooms · 3 beds · 3 baths,2095324,Ana Cristina,Leblon,-22.98195,-43.22228,Entire home/apt,1547.7930614729155,5.0,2,2022-09-12,0.1,3,0,0
31982625,Rental unit in Copacabana · 2 bedrooms · 4 beds · 1.5 baths,18748443,Juscelia,Copacabana,-22.9699,-43.18343,Entire home/apt,1311.7262280953748,3.0,2,2019-03-14,0.03,1,0,0
31694724,Rental unit in Maracanã · 1 bedroom · 2 beds · 2 shared baths,154653739,Johnnatan,Maracanã,-22.90896,-43.2381,Private room,746.8632478632478,7.0,0,,,1,0,0
31709873,Rental unit in Glória · 1 bedroom · 1 bed · 1 bath,29520529,Vera Regina,Catete,-22.92282,-43.17867,Entire home/apt,859.4738562091503,6.0,1,2019-03-07,0.02,1,0,0
32130268,Rental unit in Copacabana · 1 bedroom · 2 beds · 1 bath,241049765,Aline,Copacabana,-22.97669,-43.19136,Entire home/apt,1311.7262280953748,4.0,2,2021-01-03,0.04,1,0,0
31848927,Rental unit in Glória · Studio · 1 bed · 1 bath,92508011,Monica,Glória,-22.92013,-43.17969,Entire home/apt,980.5836575875486,3.0,1,2019-10-07,0.02,1,0,0
32522952,Rental unit in Leme · 2 bedrooms · 2 beds · 2.5 baths,13731638,Norma,Leme,-22.96467,-43.17234,Entire home/apt,1059.6032934131736,3.0,1,2022-01-06,0.04,1,0,0
32497805,Rental unit in Copacabana · 2 bedrooms · 4 beds · 1.5 baths,93717155,Denise,Copacabana,-22.97657,-43.19181,Entire home/apt,1311.7262280953748,7.0,0,,,1,0,0
32625483,Condo in Barra da Tijuca · 2 bedrooms · 3 beds · 2 baths,11925798,Vera,Barra da Tijuca,-23.01059,-43.43018,Entire home/apt,1350.8451882845188,10.0,0,,,1,0,0
32964536,Rental unit in Catumbi · 1 bedroom · 2 beds · 1 shared bath,248095217,Cleide,Catumbi,-22.91985,-43.19489,Private room,271.8333333333333,1.0,2,2021-01-30,0.06,1,0,0
32675316,Rental unit in Copacabana · 1 bedroom · 8 beds · 1 bath,52461215,Aderbal,Copacabana,-22.96753,-43.18091,Entire home/apt,1311.7262280953748,5.0,1,2019-06-26,0.02,2,0,0
32710099,Rental unit in Glória · 2 bedrooms · 1 bed · 2 baths,16088403,André,Glória,-22.91481,-43.17584,Entire home/apt,980.5836575875486,14.0,1,2021-07-02,0.03,1,0,0
32840744,Home in Jardim Guanabara · 1 bedroom · 1 bed · 1 private bath,24521701,Fatima,Jardim Guanabara,-22.8118,-43.19658,Private room,357.67241379310343,1.0,1,2019-07-01,0.02,7,0,0
33801447,Rental unit in Copacabana · 1 bedroom · 1 bed · 1.5 shared baths,255196044,Thiago,Copacabana,-22.98233,-43.19227,Private room,1311.7262280953748,1.0,1,2020-02-26,0.02,1,0,0
33933051,Rental unit in Ipanema · 2 bedrooms · 2 beds · 1 bath,823800,Rafaella,Ipanema,-22.98485,-43.20128,Entire home/apt,1726.5436160579536,1.0,0,,,21,0,0
34439329,Home in Vargem Grande · 3 bedrooms · 12 beds · 3.5 baths,9819895,João Pedro,Vargem Grande,-22.97265,-43.49304,Entire home/apt,932.8235294117648,1.0,1,2022-09-05,0.06,4,0,0
36058957,Condo in Itanhangá · 1 bedroom · 2 beds · 1 shared bath,271261530,Osmar,Itanhangá,-22.97696,-43.32953,Private room,1938.1180124223602,1.0,1,2022-11-13,0.07,2,0,0
37087347,Rental unit in Ipanema · Studio · 1 bed · 0 baths,278893659,Desa,Ipanema,-22.98541,-43.2003,Entire home/apt,1726.5436160579536,3.0,0,,,2,0,0
36737641,Rental unit in Quintino Bocaiuva · 2 bedrooms · 1 bed · 1 bath,276149993,Gladys,Quintino Bocaiúva,-22.883932,-43.313787,Entire home/apt,519.5,1.0,0,,,2,0,0
37838447,Rental unit in Barra da Tijuca · 1 bedroom · 1 bed · 1 private bath,271367467,Anna,Barra da Tijuca,-23.01417,-43.30705,Private room,1350.8451882845188,7.0,2,2019-10-08,0.04,11,0,0
38191622,Rental unit in Copacabana · Studio · 1 bath,73241960,Sonia,Copacabana,-22.97836,-43.18922,Entire home/apt,1311.7262280953748,5.0,0,,,2,0,0
37995867,Rental unit in Recreio dos Bandeirantes · 1 bedroom · 2 beds · 1 bath,141176390,Daniel,Barra da Tijuca,-23.009352,-43.344852,Entire home/apt,1350.8451882845188,2.0,0,,,1,0,0
38263799,Rental unit in Copacabana · 1 bedroom · 2 beds · 1.5 baths,101504615,Thaysa,Copacabana,-22.97192,-43.1899,Entire home/apt,1311.7262280953748,3.0,2,2020-02-26,0.04,1,0,0
38022942,Condo in Barra da Tijuca · 1 bedroom · 1 bed · 1.5 baths,288165803,Ronald,Barra da Tijuca,-23.01046,-43.32221,Entire home/apt,1350.8451882845188,1.0,1,2020-01-03,0.02,1,0,0
38723192,Home in Santa Teresa · 1 bedroom · 3 beds · 1 private bath,22713969,Maria,Santa Teresa,-22.93585,-43.19893,Private room,748.8612132352941,2.0,0,,,38,0,0
38488171,Rental unit in Laranjeiras · 3 bedrooms · 5 beds · 2 baths,6890960,Anne,Laranjeiras,-22.93163,-43.18305,Entire home/apt,632.6488549618321,5.0,0,,,1,0,0
38758591,Home in Santa Teresa · 1 bedroom · 1 bed · 1 shared bath,22713969,Maria,Santa Teresa,-22.93598,-43.19994,Private room,748.8612132352941,2.0,0,,,38,0,0
38924719,Rental unit in Curicica · 1 bedroom · 4 beds · 1 bath,119447704,Kitnet,Curicica,-22.95364,-43.37981,Entire home/apt,1271.6966292134832,5.0,0,,,1,0,0
38583879,Rental unit in Barra da Tijuca · 2 bedrooms · 3 beds · 1 bath,78709247,Ursula,Barra da Tijuca,-22.97408,-43.3937,Entire home/apt,1350.8451882845188,2.0,1,2022-09-05,0.06,1,0,0
38672192,Rental unit in Copacabana · 1 bedroom · 1 bed · 1 shared bath,110526028,Camila,Copacabana,-22.96355,-43.17591,Private room,1311.7262280953748,4.0,0,,,1,0,0
39106022,Rental unit in Copacabana · 2 bedrooms · 3 beds · 2.5 baths,22713969,Maria,Ipanema,-22.98559,-43.19405,Entire home/apt,1726.5436160579536,7.0,0,,,38,0,0
39081865,Condo in Recreio dos Bandeirantes · 3 bedrooms · 3 beds · 1.5 shared baths,86687023,Winnie,Recreio dos Bandeirantes,-23.00502,-43.47871,Private room,962.8882455124493,2.0,0,,,1,7,0
39117853,Rental unit in Leblon · 3 bedrooms · 7 beds · 2.5 baths,22713969,Maria,Leblon,-22.98434,-43.23,Entire home/apt,1547.7930614729155,1.0,1,2019-10-07,0.02,38,0,0
39497697,Rental unit in Tijuca · 1 bedroom · 1 bed · 1 shared bath,99140988,Gabriel,Tijuca,-22.91937,-43.23462,Private room,815.5894495412844,1.0,0,,,1,0,0
39151748,Rental unit in Copacabana · 1 bedroom · 1 bed · 1 bath,22713969,Maria,Copacabana,-22.98489,-43.19302,Entire home/apt,1311.7262280953748,6.0,0,,,38,0,0
39203403,Rental unit in Ipanema · 2 bedrooms · 8 beds · 1 bath,300828605,Ruan,Ipanema,-22.98397,-43.19497,Entire home/apt,1726.5436160579536,2.0,0,,,1,0,0
39206148,Rental unit in Rio de Janeiro  · 1 bedroom · 1 bed · 1 bath,292590334,Belsito Apartments,Copacabana,-22.97269,-43.18638,Entire home/apt,1311.7262280953748,30.0,1,2020-01-07,0.02,41,0,0
39581886,Rental unit in Humaitá · 1 bedroom · 2 beds · 2 baths,94695614,Daniel,Humaitá,-22.96001,-43.20121,Entire home/apt,795.2043010752689,5.0,1,2020-01-05,0.02,1,0,0
39802428,Rental unit in Leblon · 3 bedrooms · 5 beds · 5 baths,12963918,Laura,Leblon,-22.98601,-43.23163,Entire home/apt,1547.7930614729155,5.0,1,2020-02-26,0.02,4,0,0
39839332,Home in Urca · 1 bedroom · 1 bed · 1 shared bath,2870922,Carioca Da Urca,Urca,-22.94484,-43.16282,Private room,884.3484848484849,1.0,1,2023-01-08,0.08,4,0,1
39651873,Rental unit in Rio de Janeiro · 1 bedroom · 1 bed · 1 bath,2731877,Daniel,Ipanema,-22.98186,-43.20469,Entire home/apt,1726.5436160579536,2.0,2,2021-01-03,0.04,2,0,0
39674457,Rental unit in Santa Teresa · 2 bedrooms · 4 beds · 2 baths,22713969,Maria,Santa Teresa,-22.92069,-43.18815,Entire home/apt,748.8612132352941,6.0,0,,,38,0,0
40154071,Rental unit in Rio de Janeiro · Studio · 1 bed · 1 private bath,8921822,Gil,Copacabana,-22.97088,-43.18678,Private room,1311.7262280953748,2.0,0,,,1,0,0
40159017,Rental unit in Botafogo · 3 bedrooms · 4 beds · 2 baths,11344231,Eustaquio,Botafogo,-22.95198,-43.17668,Entire home/apt,768.3704453441295,3.0,1,2020-01-01,0.02,1,0,0
40228021,Rental unit in Copacabana · 1 bedroom · 2 beds · 1 bath,310690711,Ubiratan,Copacabana,-22.981702,-43.194234,Entire home/apt,1311.7262280953748,6.0,0,,,1,0,0
40251500,Rental unit in Ipanema · 2 bedrooms · 2 beds · 1.5 baths,5244559,Hercilia,Ipanema,-22.98249,-43.20182,Entire home/apt,1726.5436160579536,3.0,2,2020-02-26,0.04,1,0,0
40263684,Rental unit in Ipanema · 2 bedrooms · 2 beds · 1 bath,69216179,João,Lagoa,-22.979,-43.20199,Entire home/apt,1567.0389105058366,6.0,1,2021-10-11,0.04,1,0,0
40137714,Rental unit in Laranjeiras · 2 bedrooms · 2 beds · 1 bath,11513861,Angela,Laranjeiras,-22.94101,-43.19075,Entire home/apt,632.6488549618321,3.0,2,2020-01-06,0.04,1,0,0
40138932,Condo in Rio de Janeiro · 2 bedrooms · 4 beds · 1 shared bath,267658631,Luan,Jacarepaguá,-22.965191,-43.409492,Private room,785.2956685499058,2.0,2,2022-02-04,0.09,1,0,0
40535973,Rental unit in Ipanema · 2 bedrooms · 1 bed · 1 bath,313892457,Ale E Paulo,Ipanema,-22.98415,-43.1965,Entire home/apt,1726.5436160579536,5.0,0,,,2,0,0
40327486,Rental unit in Ipanema · 1 bedroom · 1 bed · 1.5 baths,2956728,Wilson,Ipanema,-22.98345,-43.19737,Entire home/apt,1726.5436160579536,3.0,1,2020-01-03,0.02,1,0,0
40340137,Rental unit in Copacabana · Studio · 1 bed · 1 bath,88757714,Ana Claudia,Copacabana,-22.97102,-43.18696,Entire home/apt,1311.7262280953748,2.0,1,2020-01-05,0.02,4,0,0
40690947,Rental unit in Copacabana · 1 bedroom · 4 beds · 2 baths,315830855,Theo,Copacabana,-22.97694,-43.19153,Entire home/apt,1311.7262280953748,1.0,0,,,1,0,0
40561202,Rental unit in Barra da Tijuca · 2 bedrooms · 2 beds · 1.5 baths,192269319,Márcio,Barra da Tijuca,-23.00556,-43.31752,Entire home/apt,1350.8451882845188,10.0,1,2020-01-01,0.02,1,0,0
40723215,Home in Santa Teresa · 2 bedrooms · 2 beds · 2 baths,7811414,Priscilla,Santa Teresa,-22.91795,-43.17986,Private room,748.8612132352941,1.0,2,2020-02-29,0.04,1,0,0
40726059,Condo in Recreio dos Bandeirantes · 3 bedrooms · 4 beds · 2.5 baths,15142175,Robert,Recreio dos Bandeirantes,-23.01946,-43.46356,Entire home/apt,962.8882455124493,3.0,0,,,1,18,0
40590531,Rental unit in Copacabana · 1 bedroom · 2 beds · 1 bath,314512560,Agenor José,Copacabana,-22.97395,-43.19014,Entire home/apt,1311.7262280953748,3.0,0,,,1,0,0
40623375,Condo in Centro · 1 bedroom · 1 bed · 1 bath,15514041,Darla,Centro,-22.91219,-43.17932,Entire home/apt,549.5368888888889,2.0,2,2020-01-04,0.04,1,0,0
40800960,Rental unit in Urca · Studio · 1 bed · 1.5 baths,6845972,Luiza,Urca,-22.94344,-43.16123,Entire home/apt,884.3484848484849,3.0,2,2020-01-02,0.04,1,0,0
40897546,Rental unit in Rio de janeiro · 2 bedrooms · 2 beds · 1.5 baths,10590498,Anna Tullia,Ipanema,-22.98327,-43.20096,Entire home/apt,1726.5436160579536,3.0,0,,,1,0,0
40674880,Rental unit in Leblon · 5 bedrooms · 7 beds · 3 baths,22713969,Maria,Leblon,-22.9821,-43.21817,Entire home/apt,1547.7930614729155,7.0,1,2020-01-06,0.02,38,0,0
40940501,Rental unit in Flamengo  · 1 bedroom · 1 bed · 1.5 baths,91197963,Brenda,Flamengo,-22.92807,-43.17462,Entire home/apt,678.5729442970822,2.0,1,2020-01-01,0.02,2,0,0
40991491,Rental unit in Botafogo · 2 bedrooms · 2 beds · 1 bath,15758977,Sergio,Botafogo,-22.9399,-43.17897,Entire home/apt,768.3704453441295,3.0,2,2020-02-25,0.04,1,0,0
41123315,Rental unit in Rio de Janeiro · 3 bedrooms · 2 beds · 3.5 baths,232328506,Andre,Barra da Tijuca,-23.011009,-43.366354,Private room,1350.8451882845188,10.0,0,,,1,0,0
41125996,Rental unit in Copacabana · 2 bedrooms · 2 beds · 1 bath,78057659,Daiana,Copacabana,-22.98547,-43.19153,Entire home/apt,1311.7262280953748,4.0,2,2022-03-05,0.04,1,0,0
41028020,Rental unit in Copacabana · 2 bedrooms · 9 beds · 1.5 baths,227463442,Hebert,Copacabana,-22.98213,-43.1932,Entire home/apt,1311.7262280953748,3.0,1,2023-02-21,0.1,1,0,1
41039531,Rental unit in Botafogo · 2 bedrooms · 3 beds · 2 baths,215952919,Elaine,Botafogo,-22.94354,-43.18266,Entire home/apt,768.3704453441295,3.0,0,,,1,0,0
41230913,Rental unit in Rio de Janeiro · 1 bedroom · 1 bed · 1 bath,133549923,Bruna,Barra da Tijuca,-23.00175,-43.35745,Entire home/apt,1350.8451882845188,4.0,0,,,2,0,0
41155144,Home in Botafogo · 1 bedroom · 1 bed · 1 shared bath,82063850,Danniel,Botafogo,-22.95572,-43.18173,Private room,768.3704453441295,1.0,1,2020-01-01,0.02,3,0,0
41175530,Home in Botafogo · 1 bedroom · 6 beds · 1 shared bath,82063850,Danniel,Botafogo,-22.95598,-43.18017,Private room,768.3704453441295,1.0,0,,,3,0,0
41341441,Guesthouse in Laranjeiras · 2 bedrooms · 3 beds · 1 bath,27803702,Ludmila,Laranjeiras,-22.93817,-43.19219,Entire home/apt,632.6488549618321,2.0,0,,,1,0,0
41662854,Rental unit in Ipanema · 3 bedrooms · 4 beds · 3 baths,16066128,Gabriela,Ipanema,-22.98307,-43.19826,Entire home/apt,1726.5436160579536,2.0,1,2020-02-25,0.02,1,0,0
41663952,Rental unit in Copacabana · 1 bedroom · 2 beds · 1 bath,328766477,João Luiz,Copacabana,-22.96389,-43.17602,Entire home/apt,1311.7262280953748,1.0,0,,,1,0,0
41690645,Home in Anil · 5 bedrooms · 6 beds · 2 shared baths,361067621,Hyan,Anil,-22.95256,-43.32901,Private room,584.8867924528302,1.0,0,,,1,0,0
41496456,Rental unit in Rio de Janeiro  · 1 bedroom · 1 bed · 1.5 shared baths,91197963,Brenda,Copacabana,-22.98262,-43.19151,Private room,1311.7262280953748,2.0,1,2020-02-25,0.02,2,0,0
41376278,Home in Santa Teresa · 2 bedrooms · 2 beds · 1 bath,13719141,Diogo,Santa Teresa,-22.91284,-43.19181,Entire home/apt,748.8612132352941,4.0,2,2023-02-25,0.17,2,0,2
41531522,Home in Santa Teresa · 2 bedrooms · 3 beds · 3 baths,321862258,Marcos,Santa Teresa,-22.92866,-43.19323,Entire home/apt,748.8612132352941,2.0,1,2020-02-27,0.02,1,0,0
41737361,Condo in Jacarepaguá · 1 bedroom · 2 beds · 1 bath,74355230,Ana Aline,Jacarepaguá,-22.97159,-43.38328,Entire home/apt,785.2956685499058,1.0,2,2022-03-03,0.09,2,0,0
41579501,Rental unit in Leblon · 1 bedroom · 1 bed · 2 baths,211548629,Silvia,Leblon,-22.98346,-43.22468,Entire home/apt,1547.7930614729155,2.0,0,,,1,0,0
